3000,2000,1,0,12,2010-03-23 08:46:20
4000,3000,1,2,12,2010-03-23 08:46:51
3000,2000,0,4,4,2014-03-28 12:57:33
3000,2000,0,4,4,2014-03-28 12:57:34
3000,2000,0,4,4,2014-03-28 12:57:34
3000,2000,0,4,4,2014-03-28 12:57:35
3000,2000,0,4,4,2014-03-28 12:57:35
3000,2000,0,4,4,2014-03-28 12:57:35
3000,2000,0,4,4,2014-03-28 12:57:35
3000,2000,0,4,4,2014-03-28 12:57:35
